Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T23:00+01:00;2019-03-09T00:00+01:00;08.03.2019;23:00;00:00;1;4;100;1;1;0;0;100;4;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T23:00+01:00;2019-03-09T00:00+01:00;08.03.2019;23:00;00:00;3;54;100;1;1;0;0;100;52;2;2;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T23:00+01:00;2019-03-09T00:00+01:00;08.03.2019;23:00;00:00;Totalt i retning Tomasjord;58;100;1;1;0;0;100;56;2;2;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T23:00+01:00;2019-03-09T00:00+01:00;08.03.2019;23:00;00:00;Totalt i retning Tromsøya;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T23:00+01:00;2019-03-09T00:00+01:00;08.03.2019;23:00;00:00;Totalt;58;100;1;1;0;0;100;56;2;2;0;0;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T00:00+01:00;2019-03-08T01:00+01:00;08.03.2019;00:00;01:00;1;81;100;1;1;0;0;100;67;14;5;7;2;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T00:00+01:00;2019-03-08T01:00+01:00;08.03.2019;00:00;01:00;2;101;100;1;1;0;0;100;84;17;6;2;7;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T00:00+01:00;2019-03-08T01:00+01:00;08.03.2019;00:00;01:00;Totalt i retning TROMSDALEN;101;100;1;1;0;0;100;84;17;6;2;7;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T00:00+01:00;2019-03-08T01:00+01:00;08.03.2019;00:00;01:00;Totalt i retning TROMSØYA;81;100;1;1;0;0;100;67;14;5;7;2;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T00:00+01:00;2019-03-08T01:00+01:00;08.03.2019;00:00;01:00;Totalt;182;100;1;1;0;0;100;151;31;11;9;9;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T01:00+01:00;2019-03-08T02:00+01:00;08.03.2019;01:00;02:00;1;65;100;1;1;0;0;100;53;12;7;5;0;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T01:00+01:00;2019-03-08T02:00+01:00;08.03.2019;01:00;02:00;2;64;100;1;1;0;0;100;56;8;4;3;1;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T01:00+01:00;2019-03-08T02:00+01:00;08.03.2019;01:00;02:00;Totalt i retning TROMSDALEN;64;100;1;1;0;0;100;56;8;4;3;1;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T01:00+01:00;2019-03-08T02:00+01:00;08.03.2019;01:00;02:00;Totalt i retning TROMSØYA;65;100;1;1;0;0;100;53;12;7;5;0;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T01:00+01:00;2019-03-08T02:00+01:00;08.03.2019;01:00;02:00;Totalt;129;100;1;1;0;0;100;109;20;11;8;1;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T02:00+01:00;2019-03-08T03:00+01:00;08.03.2019;02:00;03:00;1;36;100;1;1;0;0;100;34;2;1;1;0;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T02:00+01:00;2019-03-08T03:00+01:00;08.03.2019;02:00;03:00;2;38;100;1;1;0;0;100;33;5;3;2;0;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T02:00+01:00;2019-03-08T03:00+01:00;08.03.2019;02:00;03:00;Totalt i retning TROMSDALEN;38;100;1;1;0;0;100;33;5;3;2;0;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T02:00+01:00;2019-03-08T03:00+01:00;08.03.2019;02:00;03:00;Totalt i retning TROMSØYA;36;100;1;1;0;0;100;34;2;1;1;0;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T02:00+01:00;2019-03-08T03:00+01:00;08.03.2019;02:00;03:00;Totalt;74;100;1;1;0;0;100;67;7;4;3;0;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T03:00+01:00;2019-03-08T04:00+01:00;08.03.2019;03:00;04:00;1;24;100;1;1;0;2;91,67;21;1;0;1;0;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T03:00+01:00;2019-03-08T04:00+01:00;08.03.2019;03:00;04:00;2;24;100;1;1;0;0;100;19;5;1;2;0;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T03:00+01:00;2019-03-08T04:00+01:00;08.03.2019;03:00;04:00;Totalt i retning TROMSDALEN;23;100;1;1;0;0;100;18;5;1;2;0;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T03:00+01:00;2019-03-08T04:00+01:00;08.03.2019;03:00;04:00;Totalt i retning TROMSØYA;25;100;1;1;0;2;92;22;1;0;1;0;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T03:00+01:00;2019-03-08T04:00+01:00;08.03.2019;03:00;04:00;Totalt;48;100;1;1;0;2;95,83;40;6;1;3;0;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T04:00+01:00;2019-03-08T05:00+01:00;08.03.2019;04:00;05:00;1;37;100;1;1;0;0;100;33;4;1;2;1;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T04:00+01:00;2019-03-08T05:00+01:00;08.03.2019;04:00;05:00;2;18;100;1;1;0;0;100;16;2;0;2;0;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T04:00+01:00;2019-03-08T05:00+01:00;08.03.2019;04:00;05:00;Totalt i retning TROMSDALEN;18;100;1;1;0;0;100;16;2;0;2;0;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T04:00+01:00;2019-03-08T05:00+01:00;08.03.2019;04:00;05:00;Totalt i retning TROMSØYA;37;100;1;1;0;0;100;33;4;1;2;1;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T04:00+01:00;2019-03-08T05:00+01:00;08.03.2019;04:00;05:00;Totalt;55;100;1;1;0;0;100;49;6;1;4;1;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T05:00+01:00;2019-03-08T06:00+01:00;08.03.2019;05:00;06:00;1;77;100;1;1;0;0;100;75;2;1;0;1;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T05:00+01:00;2019-03-08T06:00+01:00;08.03.2019;05:00;06:00;2;53;100;1;1;0;0;100;45;8;2;4;1;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T05:00+01:00;2019-03-08T06:00+01:00;08.03.2019;05:00;06:00;Totalt i retning TROMSDALEN;53;100;1;1;0;0;100;45;8;2;4;1;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T05:00+01:00;2019-03-08T06:00+01:00;08.03.2019;05:00;06:00;Totalt i retning TROMSØYA;77;100;1;1;0;0;100;75;2;1;0;1;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T05:00+01:00;2019-03-08T06:00+01:00;08.03.2019;05:00;06:00;Totalt;130;100;1;1;0;0;100;120;10;3;4;2;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T06:00+01:00;2019-03-08T07:00+01:00;08.03.2019;06:00;07:00;1;329;100;1;1;0;0;100;309;20;4;11;4;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T06:00+01:00;2019-03-08T07:00+01:00;08.03.2019;06:00;07:00;2;133;100;1;1;0;0;100;104;29;11;8;10;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T06:00+01:00;2019-03-08T07:00+01:00;08.03.2019;06:00;07:00;Totalt i retning TROMSDALEN;133;100;1;1;0;0;100;104;29;11;8;10;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T06:00+01:00;2019-03-08T07:00+01:00;08.03.2019;06:00;07:00;Totalt i retning TROMSØYA;329;100;1;1;0;0;100;309;20;4;11;4;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T06:00+01:00;2019-03-08T07:00+01:00;08.03.2019;06:00;07:00;Totalt;462;100;1;1;0;0;100;413;49;15;19;14;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T07:00+01:00;2019-03-08T08:00+01:00;08.03.2019;07:00;08:00;1;778;100;1;1;0;0;100;742;36;4;15;16;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T07:00+01:00;2019-03-08T08:00+01:00;08.03.2019;07:00;08:00;2;350;100;1;1;0;0;100;302;48;21;4;18;5;5;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T07:00+01:00;2019-03-08T08:00+01:00;08.03.2019;07:00;08:00;Totalt i retning TROMSDALEN;350;100;1;1;0;0;100;302;48;21;4;18;5;5;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T07:00+01:00;2019-03-08T08:00+01:00;08.03.2019;07:00;08:00;Totalt i retning TROMSØYA;778;100;1;1;0;0;100;742;36;4;15;16;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T07:00+01:00;2019-03-08T08:00+01:00;08.03.2019;07:00;08:00;Totalt;1128;100;1;1;0;0;100;1044;84;25;19;34;6;6;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T08:00+01:00;2019-03-08T09:00+01:00;08.03.2019;08:00;09:00;1;579;100;1;1;0;0;100;542;37;14;15;8;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T08:00+01:00;2019-03-08T09:00+01:00;08.03.2019;08:00;09:00;2;384;100;1;1;0;0;100;317;67;30;15;20;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T08:00+01:00;2019-03-08T09:00+01:00;08.03.2019;08:00;09:00;Totalt i retning TROMSDALEN;384;100;1;1;0;0;100;317;67;30;15;20;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T08:00+01:00;2019-03-08T09:00+01:00;08.03.2019;08:00;09:00;Totalt i retning TROMSØYA;579;100;1;1;0;0;100;542;37;14;15;8;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T08:00+01:00;2019-03-08T09:00+01:00;08.03.2019;08:00;09:00;Totalt;963;100;1;1;0;0;100;859;104;44;30;28;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T09:00+01:00;2019-03-08T10:00+01:00;08.03.2019;09:00;10:00;1;510;100;1;1;0;0;100;471;39;7;21;11;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T09:00+01:00;2019-03-08T10:00+01:00;08.03.2019;09:00;10:00;2;418;100;1;1;0;0;100;344;74;34;16;20;4;3;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T09:00+01:00;2019-03-08T10:00+01:00;08.03.2019;09:00;10:00;Totalt i retning TROMSDALEN;418;100;1;1;0;0;100;344;74;34;16;20;4;3;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T09:00+01:00;2019-03-08T10:00+01:00;08.03.2019;09:00;10:00;Totalt i retning TROMSØYA;510;100;1;1;0;0;100;471;39;7;21;11;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T09:00+01:00;2019-03-08T10:00+01:00;08.03.2019;09:00;10:00;Totalt;928;100;1;1;0;0;100;815;113;41;37;31;4;3;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T10:00+01:00;2019-03-08T11:00+01:00;08.03.2019;10:00;11:00;1;600;100;1;1;0;0;100;561;39;10;23;5;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T10:00+01:00;2019-03-08T11:00+01:00;08.03.2019;10:00;11:00;2;567;100;1;1;0;0;100;469;98;45;23;24;6;6;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T10:00+01:00;2019-03-08T11:00+01:00;08.03.2019;10:00;11:00;Totalt i retning TROMSDALEN;567;100;1;1;0;0;100;469;98;45;23;24;6;6;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T10:00+01:00;2019-03-08T11:00+01:00;08.03.2019;10:00;11:00;Totalt i retning TROMSØYA;600;100;1;1;0;0;100;561;39;10;23;5;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T10:00+01:00;2019-03-08T11:00+01:00;08.03.2019;10:00;11:00;Totalt;1167;100;1;1;0;0;100;1030;137;55;46;29;7;7;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T11:00+01:00;2019-03-08T12:00+01:00;08.03.2019;11:00;12:00;1;634;100;1;1;0;0;100;601;33;6;17;10;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T11:00+01:00;2019-03-08T12:00+01:00;08.03.2019;11:00;12:00;2;596;100;1;1;0;0;100;520;76;36;24;12;4;3;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T11:00+01:00;2019-03-08T12:00+01:00;08.03.2019;11:00;12:00;Totalt i retning TROMSDALEN;596;100;1;1;0;0;100;520;76;36;24;12;4;3;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T11:00+01:00;2019-03-08T12:00+01:00;08.03.2019;11:00;12:00;Totalt i retning TROMSØYA;634;100;1;1;0;0;100;601;33;6;17;10;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T11:00+01:00;2019-03-08T12:00+01:00;08.03.2019;11:00;12:00;Totalt;1230;100;1;1;0;0;100;1121;109;42;41;22;4;3;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T12:00+01:00;2019-03-08T13:00+01:00;08.03.2019;12:00;13:00;1;749;100;1;1;0;1;99,87;716;32;6;17;5;4;3;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T12:00+01:00;2019-03-08T13:00+01:00;08.03.2019;12:00;13:00;2;742;100;1;1;0;0;100;662;80;35;25;16;4;4;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T12:00+01:00;2019-03-08T13:00+01:00;08.03.2019;12:00;13:00;Totalt i retning TROMSDALEN;743;100;1;1;0;0;100;662;81;36;25;16;4;4;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T12:00+01:00;2019-03-08T13:00+01:00;08.03.2019;12:00;13:00;Totalt i retning TROMSØYA;748;100;1;1;0;1;99,87;716;31;5;17;5;4;3;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T12:00+01:00;2019-03-08T13:00+01:00;08.03.2019;12:00;13:00;Totalt;1491;100;1;1;0;1;99,93;1378;112;41;42;21;8;7;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T13:00+01:00;2019-03-08T14:00+01:00;08.03.2019;13:00;14:00;1;688;100;1;1;0;0;100;652;36;8;20;8;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T13:00+01:00;2019-03-08T14:00+01:00;08.03.2019;13:00;14:00;2;756;100;1;1;0;2;99,74;657;97;50;26;20;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T13:00+01:00;2019-03-08T14:00+01:00;08.03.2019;13:00;14:00;Totalt i retning TROMSDALEN;756;100;1;1;0;2;99,74;657;97;50;26;20;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T13:00+01:00;2019-03-08T14:00+01:00;08.03.2019;13:00;14:00;Totalt i retning TROMSØYA;688;100;1;1;0;0;100;652;36;8;20;8;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T13:00+01:00;2019-03-08T14:00+01:00;08.03.2019;13:00;14:00;Totalt;1444;100;1;1;0;2;99,86;1309;133;58;46;28;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T14:00+01:00;2019-03-08T15:00+01:00;08.03.2019;14:00;15:00;1;705;100;1;1;0;0;100;666;39;9;21;8;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T14:00+01:00;2019-03-08T15:00+01:00;08.03.2019;14:00;15:00;2;869;100;1;1;0;0;100;780;89;48;20;20;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T14:00+01:00;2019-03-08T15:00+01:00;08.03.2019;14:00;15:00;Totalt i retning TROMSDALEN;869;100;1;1;0;0;100;780;89;48;20;20;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T14:00+01:00;2019-03-08T15:00+01:00;08.03.2019;14:00;15:00;Totalt i retning TROMSØYA;705;100;1;1;0;0;100;666;39;9;21;8;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T14:00+01:00;2019-03-08T15:00+01:00;08.03.2019;14:00;15:00;Totalt;1574;100;1;1;0;0;100;1446;128;57;41;28;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T15:00+01:00;2019-03-08T16:00+01:00;08.03.2019;15:00;16:00;1;735;100;1;1;0;1;99,86;691;43;10;22;10;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T15:00+01:00;2019-03-08T16:00+01:00;08.03.2019;15:00;16:00;2;993;100;1;1;0;0;100;911;82;39;17;24;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T15:00+01:00;2019-03-08T16:00+01:00;08.03.2019;15:00;16:00;Totalt i retning TROMSDALEN;994;100;1;1;0;1;99,9;911;82;39;17;24;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T15:00+01:00;2019-03-08T16:00+01:00;08.03.2019;15:00;16:00;Totalt i retning TROMSØYA;734;100;1;1;0;0;100;691;43;10;22;10;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T15:00+01:00;2019-03-08T16:00+01:00;08.03.2019;15:00;16:00;Totalt;1728;100;1;1;0;1;99,94;1602;125;49;39;34;3;3;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T16:00+01:00;2019-03-08T17:00+01:00;08.03.2019;16:00;17:00;1;605;100;1;1;0;1;99,83;562;42;9;22;10;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T16:00+01:00;2019-03-08T17:00+01:00;08.03.2019;16:00;17:00;2;887;100;1;1;0;0;100;808;79;43;8;27;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T16:00+01:00;2019-03-08T17:00+01:00;08.03.2019;16:00;17:00;Totalt i retning TROMSDALEN;887;100;1;1;0;0;100;808;79;43;8;27;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T16:00+01:00;2019-03-08T17:00+01:00;08.03.2019;16:00;17:00;Totalt i retning TROMSØYA;605;100;1;1;0;1;99,83;562;42;9;22;10;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T16:00+01:00;2019-03-08T17:00+01:00;08.03.2019;16:00;17:00;Totalt;1492;100;1;1;0;1;99,93;1370;121;52;30;37;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T17:00+01:00;2019-03-08T18:00+01:00;08.03.2019;17:00;18:00;1;612;100;1;1;0;2;99,67;571;39;11;16;11;1;0;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T17:00+01:00;2019-03-08T18:00+01:00;08.03.2019;17:00;18:00;2;661;100;1;1;0;0;100;594;67;40;14;12;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T17:00+01:00;2019-03-08T18:00+01:00;08.03.2019;17:00;18:00;Totalt i retning TROMSDALEN;661;100;1;1;0;0;100;594;67;40;14;12;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T17:00+01:00;2019-03-08T18:00+01:00;08.03.2019;17:00;18:00;Totalt i retning TROMSØYA;612;100;1;1;0;2;99,67;571;39;11;16;11;1;0;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T17:00+01:00;2019-03-08T18:00+01:00;08.03.2019;17:00;18:00;Totalt;1273;100;1;1;0;2;99,84;1165;106;51;30;23;2;1;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T18:00+01:00;2019-03-08T19:00+01:00;08.03.2019;18:00;19:00;1;551;100;1;1;0;0;100;528;23;9;7;6;1;0;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T18:00+01:00;2019-03-08T19:00+01:00;08.03.2019;18:00;19:00;2;555;100;1;1;0;0;100;507;48;22;7;15;4;4;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T18:00+01:00;2019-03-08T19:00+01:00;08.03.2019;18:00;19:00;Totalt i retning TROMSDALEN;555;100;1;1;0;0;100;507;48;22;7;15;4;4;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T18:00+01:00;2019-03-08T19:00+01:00;08.03.2019;18:00;19:00;Totalt i retning TROMSØYA;551;100;1;1;0;0;100;528;23;9;7;6;1;0;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T18:00+01:00;2019-03-08T19:00+01:00;08.03.2019;18:00;19:00;Totalt;1106;100;1;1;0;0;100;1035;71;31;14;21;5;4;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T19:00+01:00;2019-03-08T20:00+01:00;08.03.2019;19:00;20:00;1;481;100;1;1;0;0;100;452;29;11;12;6;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T19:00+01:00;2019-03-08T20:00+01:00;08.03.2019;19:00;20:00;2;518;100;1;1;0;0;100;481;37;15;8;12;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T19:00+01:00;2019-03-08T20:00+01:00;08.03.2019;19:00;20:00;Totalt i retning TROMSDALEN;518;100;1;1;0;0;100;481;37;15;8;12;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T19:00+01:00;2019-03-08T20:00+01:00;08.03.2019;19:00;20:00;Totalt i retning TROMSØYA;481;100;1;1;0;0;100;452;29;11;12;6;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T19:00+01:00;2019-03-08T20:00+01:00;08.03.2019;19:00;20:00;Totalt;999;100;1;1;0;0;100;933;66;26;20;18;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T20:00+01:00;2019-03-08T21:00+01:00;08.03.2019;20:00;21:00;1;341;100;1;1;0;0;100;325;16;4;6;6;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T20:00+01:00;2019-03-08T21:00+01:00;08.03.2019;20:00;21:00;2;414;100;1;1;0;0;100;394;20;7;1;11;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T20:00+01:00;2019-03-08T21:00+01:00;08.03.2019;20:00;21:00;Totalt i retning TROMSDALEN;414;100;1;1;0;0;100;394;20;7;1;11;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T20:00+01:00;2019-03-08T21:00+01:00;08.03.2019;20:00;21:00;Totalt i retning TROMSØYA;341;100;1;1;0;0;100;325;16;4;6;6;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T20:00+01:00;2019-03-08T21:00+01:00;08.03.2019;20:00;21:00;Totalt;755;100;1;1;0;0;100;719;36;11;7;17;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T21:00+01:00;2019-03-08T22:00+01:00;08.03.2019;21:00;22:00;1;271;100;1;1;0;1;99,63;258;12;0;7;5;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T21:00+01:00;2019-03-08T22:00+01:00;08.03.2019;21:00;22:00;2;283;100;1;1;0;0;100;261;22;6;5;11;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T21:00+01:00;2019-03-08T22:00+01:00;08.03.2019;21:00;22:00;Totalt i retning TROMSDALEN;283;100;1;1;0;0;100;261;22;6;5;11;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T21:00+01:00;2019-03-08T22:00+01:00;08.03.2019;21:00;22:00;Totalt i retning TROMSØYA;271;100;1;1;0;1;99,63;258;12;0;7;5;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T21:00+01:00;2019-03-08T22:00+01:00;08.03.2019;21:00;22:00;Totalt;554;100;1;1;0;1;99,82;519;34;6;12;16;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T22:00+01:00;2019-03-08T23:00+01:00;08.03.2019;22:00;23:00;1;212;100;1;1;0;0;100;197;15;2;10;3;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T22:00+01:00;2019-03-08T23:00+01:00;08.03.2019;22:00;23:00;2;296;100;1;1;0;0;100;279;17;7;1;8;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T22:00+01:00;2019-03-08T23:00+01:00;08.03.2019;22:00;23:00;Totalt i retning TROMSDALEN;296;100;1;1;0;0;100;279;17;7;1;8;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T22:00+01:00;2019-03-08T23:00+01:00;08.03.2019;22:00;23:00;Totalt i retning TROMSØYA;212;100;1;1;0;0;100;197;15;2;10;3;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T22:00+01:00;2019-03-08T23:00+01:00;08.03.2019;22:00;23:00;Totalt;508;100;1;1;0;0;100;476;32;9;11;11;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2019-03-08T23:00+01:00;2019-03-09T00:00+01:00;08.03.2019;23:00;00:00;1;191;100;1;1;0;0;100;173;18;3;9;6;0;0;0
