Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Trafikkmengde;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;0;0;0;100;30;30;0;0;-;Totalt i retning Tromsøya;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;6073;5444;6702;100;30;30;0;1;100;Totalt i retning Tomasjord;5430;642;236;231;92;83;77;6
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;6073;5444;6702;100;30;30;0;1;100;Totalt;5430;642;236;231;92;83;77;6
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;957;753;1161;100;31;31;0;3;99,7;1;869;85;62;19;2;2;2;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;5180;4683;5677;100;31;31;0;1;100;3;4633;546;170;213;83;80;75;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;2;0;4;100;31;31;0;1;50;Totalt i retning Tromsøya;0;1;0;1;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;6135;5477;6793;100;31;31;0;3;100;Totalt i retning Tomasjord;5502;631;232;231;85;83;77;6
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;6137;5479;6795;100;31;31;0;4;99,9;Totalt;5502;632;232;232;85;83;77;6
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;810;643;977;100;30;30;0;0;100;1;739;71;57;12;1;1;1;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;4834;4334;5334;100;30;30;0;1;100;3;4354;479;161;160;76;82;77;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;0;0;0;100;30;30;0;0;-;Totalt i retning Tromsøya;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;5643;4997;6289;100;30;30;0;0;100;Totalt i retning Tomasjord;5093;550;218;172;77;83;78;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;5643;4997;6289;100;30;30;0;0;100;Totalt;5093;550;218;172;77;83;78;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;692;542;842;100;31;31;0;0;100;1;643;49;41;7;1;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;4686;4114;5258;100;31;31;0;0;100;3;4308;378;127;119;66;66;61;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;0;0;0;100;31;31;0;0;-;Totalt i retning Tromsøya;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;5377;4657;6097;100;31;31;0;0;100;Totalt i retning Tomasjord;4950;427;168;126;67;66;61;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;5378;4658;6098;100;31;31;0;1;100;Totalt;4950;427;168;126;67;66;61;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;676;541;811;100;31;31;0;0;100;1;624;52;44;7;1;1;1;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;4510;4018;5002;100;31;31;0;1;100;3;4123;387;138;119;67;63;58;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;0;0;0;100;31;31;0;0;-;Totalt i retning Tromsøya;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;5185;4560;5810;100;31;31;0;0;100;Totalt i retning Tomasjord;4746;439;181;125;68;64;59;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;5185;4559;5811;100;31;31;0;0;100;Totalt;4747;439;181;125;68;64;59;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;751;614;888;100;28;28;0;0;100;1;692;58;48;9;1;1;1;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;4762;4273;5251;100;28;28;0;1;100;3;4316;445;160;137;73;75;70;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;1;0;2;96,4;28;27;1;1;0;Totalt i retning Tromsøya;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;5512;4896;6128;100;28;28;0;0;100;Totalt i retning Tomasjord;5008;504;208;146;74;76;71;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;5513;4897;6129;100;28;28;0;1;100;Totalt;5008;504;208;146;74;76;71;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;705;580;830;100;31;31;0;1;99,9;1;650;54;46;7;1;1;1;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;4804;4348;5260;100;31;31;0;0;100;3;4353;451;158;139;76;78;73;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;1;0;2;100;31;31;0;0;100;Totalt i retning Tromsøya;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;5508;4930;6086;100;31;31;0;1;100;Totalt i retning Tomasjord;5002;505;204;146;77;78;73;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;5509;4931;6087;100;31;31;0;1;100;Totalt;5003;506;204;147;77;78;73;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;658;516;800;100;30;30;0;0;100;1;609;50;43;6;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;4666;4087;5245;100;30;30;0;0;100;3;4241;425;143;144;72;66;61;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;0;0;0;100;30;30;0;0;-;Totalt i retning Tromsøya;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;5324;4605;6043;100;30;30;0;0;100;Totalt i retning Tomasjord;4849;475;186;150;72;66;61;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;5324;4605;6043;100;30;30;0;0;100;Totalt;4849;475;186;150;72;66;61;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;714;545;883;100;31;31;0;0;100;1;656;58;44;13;1;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;4739;4142;5336;100;31;31;0;1;100;3;4276;463;154;173;66;69;64;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;2;0;4;100;31;31;0;0;100;Totalt i retning Tromsøya;0;2;0;1;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;5451;4690;6212;100;31;31;0;0;100;Totalt i retning Tomasjord;4931;519;198;185;67;69;64;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;5453;4692;6214;100;31;31;0;1;100;Totalt;4931;521;198;186;67;69;64;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-06-01T00:00+02:00;2021-07-01T00:00+02:00;2021;6;1326;830;1822;100;30;30;0;0;100;1;1176;150;91;43;4;11;10;1
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-06-01T00:00+02:00;2021-07-01T00:00+02:00;2021;6;4994;4388;5600;100;30;30;0;0;100;3;4470;524;170;211;69;74;68;6
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-06-01T00:00+02:00;2021-07-01T00:00+02:00;2021;6;0;-1;1;100;30;30;0;0;-;Totalt i retning Tromsøya;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-06-01T00:00+02:00;2021-07-01T00:00+02:00;2021;6;6320;5672;6968;100;30;30;0;1;100;Totalt i retning Tomasjord;5645;674;262;255;73;84;78;6
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-06-01T00:00+02:00;2021-07-01T00:00+02:00;2021;6;6320;5672;6968;100;30;30;0;0;100;Totalt;5645;674;262;255;73;84;78;6
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-07-01T00:00+02:00;2021-08-01T00:00+02:00;2021;7;477;384;570;100;31;31;0;0;100;1;435;42;32;9;1;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-07-01T00:00+02:00;2021-08-01T00:00+02:00;2021;7;4023;3650;4396;100;31;31;0;0;100;3;3590;433;138;179;50;66;60;6
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-07-01T00:00+02:00;2021-08-01T00:00+02:00;2021;7;0;0;0;100;31;31;0;0;-;Totalt i retning Tromsøya;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-07-01T00:00+02:00;2021-08-01T00:00+02:00;2021;7;4500;4037;4963;100;31;31;0;0;100;Totalt i retning Tomasjord;4025;475;169;188;51;66;60;6
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-07-01T00:00+02:00;2021-08-01T00:00+02:00;2021;7;4500;4037;4963;100;31;31;0;0;100;Totalt;4025;475;169;188;51;66;60;6
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-08-01T00:00+02:00;2021-09-01T00:00+02:00;2021;8;717;582;852;100;31;31;0;0;100;1;659;58;45;12;1;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-08-01T00:00+02:00;2021-09-01T00:00+02:00;2021;8;4884;4395;5373;100;31;31;0;0;100;3;4370;515;176;202;61;76;71;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-08-01T00:00+02:00;2021-09-01T00:00+02:00;2021;8;0;0;0;100;31;31;0;0;-;Totalt i retning Tromsøya;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-08-01T00:00+02:00;2021-09-01T00:00+02:00;2021;8;5602;4980;6224;100;31;31;0;0;100;Totalt i retning Tomasjord;5029;572;220;214;62;76;71;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-08-01T00:00+02:00;2021-09-01T00:00+02:00;2021;8;5602;4980;6224;100;31;31;0;0;100;Totalt;5029;572;220;214;62;76;71;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;846;702;990;100;30;30;0;0;100;1;776;70;58;11;1;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;5262;4765;5759;100;30;30;0;0;100;3;4693;569;182;218;85;85;79;6
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;0;0;0;100;30;30;0;0;-;Totalt i retning Tromsøya;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;6107;5467;6747;100;30;30;0;0;100;Totalt i retning Tomasjord;5468;639;240;229;86;85;79;6
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;6108;5468;6748;100;30;30;0;1;100;Totalt;5468;639;240;229;86;85;79;6
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;784;643;925;100;31;31;0;1;99,9;1;718;65;53;11;1;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;4908;4423;5393;100;31;31;0;0;100;3;4412;495;164;183;75;75;70;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;3;1;5;100;31;31;0;0;100;Totalt i retning Tromsøya;0;2;1;2;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;5690;5066;6314;100;31;31;0;1;100;Totalt i retning Tomasjord;5130;558;216;192;76;75;70;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;5693;5069;6317;100;31;31;0;2;100;Totalt;5131;560;216;194;76;75;70;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-11-01T00:00+01:00;2021-12-01T00:00+01:00;2021;11;761;617;905;90;30;27;3;0;100;1;706;56;47;8;0;1;1;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-11-01T00:00+01:00;2021-12-01T00:00+01:00;2021;11;4847;4349;5345;90;30;27;3;0;100;3;4379;468;155;155;76;82;77;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-11-01T00:00+01:00;2021-12-01T00:00+01:00;2021;11;2;-2;6;90;30;27;3;0;100;Totalt i retning Tromsøya;2;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-11-01T00:00+01:00;2021-12-01T00:00+01:00;2021;11;5607;4969;6245;90;30;27;3;0;100;Totalt i retning Tomasjord;5083;524;202;163;76;83;78;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-11-01T00:00+01:00;2021-12-01T00:00+01:00;2021;11;5609;4971;6247;90;30;27;3;1;100;Totalt;5084;524;202;163;76;83;78;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-12-01T00:00+01:00;2022-01-01T00:00+01:00;2021;12;938;571;1305;100;31;31;0;0;100;1;847;90;61;18;4;7;7;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-12-01T00:00+01:00;2022-01-01T00:00+01:00;2021;12;4383;3876;4890;100;31;31;0;0;100;3;4013;370;130;110;68;62;58;4
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-12-01T00:00+01:00;2022-01-01T00:00+01:00;2021;12;0;0;0;100;31;31;0;0;-;Totalt i retning Tromsøya;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-12-01T00:00+01:00;2022-01-01T00:00+01:00;2021;12;5321;4685;5957;100;31;31;0;0;100;Totalt i retning Tomasjord;4860;460;191;128;72;69;65;4
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2021-12-01T00:00+01:00;2022-01-01T00:00+01:00;2021;12;5321;4685;5957;100;31;31;0;0;100;Totalt;4860;460;191;128;72;69;65;4
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;654;531;777;100;31;31;0;1;99,8;1;607;46;39;6;1;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;4411;3955;4867;100;31;31;0;1;100;3;3986;423;150;128;73;73;69;4
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;2;1;3;100;31;31;0;1;50;Totalt i retning Tromsøya;1;1;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;5063;4487;5639;100;31;31;0;1;100;Totalt i retning Tomasjord;4593;469;188;134;73;74;70;4
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;5064;4488;5640;100;31;31;0;1;100;Totalt;4593;470;189;134;73;74;70;4
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;899;574;1224;100;28;28;0;0;100;1;830;69;52;11;3;4;4;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;4740;4196;5284;100;28;28;0;1;100;3;4292;447;151;135;82;80;75;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;0;0;0;100;28;28;0;0;-;Totalt i retning Tromsøya;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;5638;5063;6213;100;28;28;0;0;100;Totalt i retning Tomasjord;5122;516;203;146;84;83;78;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;5639;5064;6214;100;28;28;0;1;100;Totalt;5122;516;203;146;84;83;78;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;775;644;906;100;31;31;0;1;99,9;1;720;54;44;8;1;1;1;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;4937;4507;5367;100;31;31;0;1;100;3;4464;472;163;139;85;85;80;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;1;0;2;100;31;31;0;0;100;Totalt i retning Tromsøya;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;5711;5156;6266;100;31;31;0;1;100;Totalt i retning Tomasjord;5184;526;207;147;87;86;81;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;5711;5155;6267;100;31;31;0;0;100;Totalt;5184;526;207;147;87;86;81;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;662;494;830;100;30;30;0;0;100;1;617;45;37;6;1;1;1;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;4468;3894;5042;100;30;30;0;0;100;3;4052;415;139;128;74;74;69;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;0;0;0;100;30;30;0;0;-;Totalt i retning Tromsøya;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;5130;4412;5848;100;30;30;0;0;100;Totalt i retning Tomasjord;4669;460;175;134;76;75;70;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;5130;4412;5848;100;30;30;0;0;100;Totalt;4669;460;175;134;76;75;70;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;922;626;1218;100;31;31;0;1;99,9;1;846;75;52;16;3;4;4;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;4671;4170;5172;100;31;31;0;1;100;3;4187;482;151;164;81;85;80;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;2;0;4;100;31;31;0;0;100;Totalt i retning Tromsøya;0;1;0;1;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;5590;4945;6235;100;31;31;0;1;100;Totalt i retning Tomasjord;5033;556;202;179;84;91;85;6
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;5592;4946;6238;100;31;31;0;1;100;Totalt;5033;557;202;180;84;91;85;6
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;1015;733;1297;100;30;30;0;1;99,9;1;932;83;57;19;3;3;3;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;5138;4602;5674;100;30;30;0;0;100;3;4525;613;195;225;94;98;93;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;0;-1;1;100;30;30;0;0;-;Totalt i retning Tromsøya;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;6152;5443;6861;100;30;30;0;0;100;Totalt i retning Tomasjord;5456;696;252;245;98;102;96;6
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;6153;5444;6862;100;30;30;0;1;100;Totalt;5457;696;252;245;98;102;96;6
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;385;317;453;100;31;31;0;0;100;1;355;30;23;6;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;3592;3252;3932;100;31;31;0;0;100;3;3170;422;138;156;57;70;65;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;0;0;0;100;31;31;0;0;-;Totalt i retning Tromsøya;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;3977;3570;4384;100;31;31;0;0;100;Totalt i retning Tomasjord;3525;452;161;162;58;71;66;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;3977;3570;4384;100;31;31;0;0;100;Totalt;3525;452;161;162;58;71;66;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;753;611;895;100;31;31;0;0;100;1;693;60;42;14;1;2;2;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;4641;4190;5092;100;31;31;0;0;100;3;4114;526;172;196;72;86;81;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;0;0;0;100;31;31;0;0;-;Totalt i retning Tromsøya;-;-;-;-;-;-;-;-
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;5394;4817;5971;100;31;31;0;0;100;Totalt i retning Tomasjord;4808;586;214;211;73;88;83;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;5394;4817;5971;100;31;31;0;0;100;Totalt;4808;586;214;211;73;88;83;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;828;691;965;100;30;30;0;0;100;1;772;55;43;10;1;1;1;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;5067;4615;5519;100;30;30;0;1;100;3;4482;585;200;207;87;91;86;5
